,property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
3071,0.0,6.0,3.0,3.0,4.0,3.0,1725.0,1.0,1.0,1.0,1.0,0.0,1.34
3072,1.0,12.0,5.0,5.0,4.0,3.0,2250.0,1.0,1.0,1.0,2.0,2.0,6.15
3073,0.0,99.0,3.0,3.0,3.0,3.0,1738.0,0.0,0.0,0.0,1.0,2.0,1.5
3074,0.0,103.0,2.0,2.0,1.0,3.0,743.0,0.0,0.0,0.0,1.0,2.0,0.29
3075,0.0,69.0,4.0,4.0,4.0,3.0,3200.0,1.0,1.0,1.0,0.0,1.0,4.75
3076,0.0,72.0,4.0,4.0,2.0,3.0,1819.0,0.0,0.0,0.0,2.0,1.0,1.7
3077,1.0,35.0,5.0,6.0,3.0,1.0,4950.0,1.0,0.0,0.0,1.0,2.0,10.0
3078,0.0,102.0,2.0,2.0,1.0,3.0,601.0,0.0,0.0,0.0,1.0,2.0,0.32
3079,0.0,89.0,3.0,3.0,2.0,3.0,1588.0,1.0,1.0,1.0,0.0,0.0,1.05
3080,1.0,22.0,2.0,6.0,4.0,3.0,1449.0,0.0,0.0,0.0,2.0,2.0,2.98
3081,0.0,99.0,2.0,2.0,1.0,1.0,646.0,0.0,0.0,1.0,1.0,2.0,0.45
3082,0.0,54.0,3.0,4.0,4.0,1.0,2895.0,0.0,0.0,0.0,2.0,0.0,4.8
3083,1.0,68.0,4.0,4.0,4.0,3.0,3240.0,1.0,1.0,1.0,0.0,2.0,12.0
3084,0.0,87.0,3.0,3.0,3.0,0.0,1234.0,0.0,0.0,1.0,2.0,2.0,0.86
3085,0.0,101.0,2.0,2.0,2.0,1.0,717.0,0.0,0.0,0.0,2.0,2.0,0.36
3086,1.0,26.0,4.0,4.0,3.0,3.0,2500.0,1.0,0.0,1.0,1.0,1.0,2.9
3087,0.0,55.0,4.0,6.0,4.0,0.0,2455.0,1.0,0.0,1.0,2.0,0.0,6.75
3088,0.0,101.0,2.0,2.0,1.0,3.0,563.0,0.0,0.0,2.0,1.0,2.0,0.32
3089,1.0,42.0,9.0,9.0,4.0,3.0,2367.0,0.0,0.0,1.0,2.0,2.0,5.0
3090,0.0,5.0,3.0,4.0,4.0,3.0,1186.0,1.0,0.0,1.0,1.0,0.0,2.2
3091,0.0,49.0,4.0,5.0,3.0,0.0,3356.0,1.0,0.0,2.0,1.0,2.0,3.6
3092,1.0,65.0,3.0,3.0,2.0,1.0,2385.0,0.0,0.0,0.0,1.0,1.0,1.5
3093,0.0,97.0,4.0,3.0,4.0,0.0,2461.0,0.0,0.0,0.0,2.0,2.0,1.79
3094,0.0,95.0,3.0,3.0,2.0,4.0,1611.0,0.0,0.0,0.0,2.0,2.0,1.28
3095,1.0,46.0,4.0,4.0,3.0,0.0,900.0,0.0,1.0,1.0,1.0,2.0,2.4
3096,0.0,103.0,2.0,2.0,2.0,3.0,1275.0,0.0,0.0,0.0,1.0,2.0,0.9
3097,1.0,73.0,2.0,1.0,1.0,1.0,450.0,0.0,0.0,0.0,1.0,2.0,0.95
3098,0.0,49.0,3.0,4.0,4.0,0.0,2252.0,1.0,0.0,1.0,2.0,1.0,2.64
3099,1.0,40.0,5.0,5.0,4.0,0.0,4500.0,1.0,0.0,1.0,1.0,2.0,15.0
3100,1.0,29.0,5.0,5.0,2.0,2.0,2295.0,0.0,0.0,0.0,1.0,2.0,8.1
3101,0.0,74.0,3.0,5.0,3.0,1.0,1527.0,1.0,0.0,0.0,1.0,2.0,1.75
3102,1.0,51.0,4.0,4.0,4.0,2.0,2160.0,1.0,0.0,0.0,2.0,1.0,6.8
3103,0.0,6.0,2.0,2.0,3.0,1.0,1232.0,0.0,0.0,0.0,2.0,2.0,0.88
3104,0.0,72.0,4.0,4.0,2.0,3.0,1819.0,0.0,0.0,0.0,2.0,1.0,1.68
3105,1.0,41.0,2.0,3.0,2.0,2.0,540.0,0.0,0.0,0.0,1.0,2.0,0.5
3106,0.0,99.0,3.0,1.0,3.0,0.0,1316.0,0.0,0.0,1.0,2.0,1.0,0.56
3107,1.0,20.0,1.0,1.0,0.0,2.0,2250.0,0.0,0.0,0.0,1.0,1.0,4.6
3108,0.0,72.0,2.0,3.0,1.0,3.0,1500.0,0.0,0.0,1.0,0.0,1.0,1.19
3109,1.0,8.0,2.0,2.0,1.0,0.0,556.0,0.0,0.0,0.0,1.0,1.0,0.35
3110,1.0,29.0,5.0,5.0,2.0,0.0,4518.0,1.0,0.0,1.0,2.0,1.0,13.5
3111,0.0,5.0,3.0,4.0,4.0,3.0,1757.0,1.0,0.0,1.0,2.0,0.0,1.75
3112,0.0,17.0,3.0,3.0,4.0,4.0,1696.0,0.0,0.0,0.0,1.0,1.0,2.51
3113,1.0,35.0,5.0,7.0,4.0,3.0,5056.0,1.0,0.0,0.0,2.0,2.0,11.75
3114,0.0,89.0,3.0,3.0,1.0,0.0,1607.0,0.0,0.0,1.0,2.0,2.0,1.15
3115,0.0,86.0,2.0,2.0,2.0,3.0,664.0,0.0,1.0,1.0,1.0,2.0,0.45
3116,0.0,11.0,4.0,5.0,4.0,3.0,2515.0,0.0,0.0,0.0,2.0,2.0,2.28
3117,1.0,44.0,5.0,6.0,4.0,1.0,4050.0,1.0,0.0,1.0,0.0,2.0,11.0
3118,1.0,30.0,5.0,5.0,4.0,3.0,1350.0,1.0,0.0,1.0,1.0,2.0,4.25
3119,1.0,29.0,4.0,4.0,4.0,2.0,3771.0,0.0,0.0,0.0,1.0,1.0,4.6
3120,0.0,86.0,2.0,2.0,3.0,3.0,1300.0,0.0,0.0,1.0,2.0,2.0,0.87
3121,0.0,35.0,3.0,3.0,4.0,1.0,2143.0,1.0,0.0,0.0,2.0,0.0,1.9
3122,0.0,101.0,3.0,4.0,4.0,1.0,1964.0,1.0,0.0,0.0,1.0,2.0,2.0
3123,1.0,27.0,2.0,8.0,4.0,3.0,1350.0,1.0,1.0,1.0,2.0,2.0,4.5
3124,0.0,72.0,3.0,3.0,2.0,3.0,1428.0,0.0,0.0,0.0,2.0,1.0,1.4
3125,1.0,51.0,4.0,4.0,4.0,0.0,1760.0,1.0,0.0,1.0,2.0,2.0,7.35
3126,0.0,86.0,3.0,3.0,2.0,3.0,1800.0,1.0,0.0,2.0,0.0,2.0,2.4
3127,0.0,75.0,3.0,3.0,4.0,1.0,1900.0,1.0,0.0,0.0,2.0,2.0,1.66
3128,0.0,89.0,3.0,3.0,2.0,3.0,1972.0,0.0,0.0,1.0,2.0,1.0,1.42
3129,0.0,92.0,2.0,2.0,1.0,4.0,1231.0,0.0,0.0,0.0,1.0,0.0,0.74
3130,0.0,67.0,3.0,3.0,3.0,1.0,2282.0,1.0,0.0,1.0,0.0,0.0,3.5
3131,0.0,18.0,3.0,3.0,1.0,2.0,905.0,0.0,0.0,0.0,1.0,1.0,0.35
3132,0.0,11.0,3.0,3.0,3.0,3.0,1649.0,0.0,0.0,0.0,2.0,2.0,0.95
3133,0.0,31.0,4.0,3.0,2.0,0.0,2488.0,1.0,0.0,0.0,1.0,2.0,7.0
3134,0.0,81.0,2.0,2.0,2.0,3.0,1126.0,0.0,0.0,0.0,2.0,1.0,0.99
3135,0.0,48.0,3.0,3.0,4.0,0.0,2199.0,1.0,0.0,1.0,2.0,2.0,1.86
3136,0.0,90.0,4.0,4.0,4.0,3.0,3108.0,1.0,0.0,0.0,2.0,0.0,2.2
3137,0.0,103.0,2.0,2.0,1.0,3.0,744.000768,0.0,0.0,0.0,2.0,2.0,0.32
3138,1.0,44.0,3.0,3.0,2.0,3.0,2700.0,1.0,0.0,1.0,1.0,2.0,8.49
3139,1.0,41.0,2.0,4.0,3.0,0.0,640.0,0.0,0.0,0.0,1.0,1.0,0.75
3140,0.0,76.0,3.0,3.0,2.0,0.0,1958.0,0.0,0.0,1.0,2.0,1.0,1.4
3141,0.0,83.0,2.0,2.0,0.0,3.0,1295.0,0.0,0.0,0.0,1.0,0.0,0.9
3142,0.0,11.0,2.0,2.0,2.0,4.0,1250.0,0.0,0.0,0.0,2.0,2.0,2.1
3143,0.0,81.0,4.0,3.0,3.0,3.0,1765.0,1.0,0.0,0.0,2.0,2.0,1.65
3144,1.0,75.0,4.0,4.0,4.0,0.0,2610.0,1.0,1.0,0.0,2.0,2.0,4.6
3145,0.0,47.0,4.0,4.0,4.0,0.0,2857.0,0.0,1.0,1.0,2.0,2.0,1.8
3146,1.0,55.0,4.0,4.0,3.0,0.0,1440.0,1.0,0.0,1.0,1.0,2.0,3.75
3147,0.0,7.0,2.0,2.0,0.0,3.0,1259.0,0.0,0.0,0.0,1.0,0.0,0.9
3148,0.0,67.0,2.0,2.0,2.0,3.0,1010.0,0.0,0.0,1.0,0.0,2.0,1.42
3149,0.0,37.0,3.0,3.0,3.0,3.0,1738.0,0.0,0.0,1.0,2.0,2.0,1.05
3150,0.0,9.0,3.0,4.0,4.0,3.0,1186.0,1.0,0.0,0.0,0.0,2.0,1.2
3151,0.0,17.0,3.0,4.0,3.0,3.0,2150.0,1.0,0.0,0.0,0.0,2.0,3.05
3152,0.0,68.0,3.0,3.0,3.0,3.0,2882.0,1.0,1.0,1.0,2.0,0.0,4.6
3153,0.0,2.0,4.0,5.0,4.0,1.0,2135.0,1.0,0.0,0.0,1.0,2.0,1.5
3154,1.0,0.0,1.0,5.0,4.0,1.0,600.0,0.0,0.0,0.0,1.0,2.0,0.85
3155,1.0,35.0,6.0,5.0,4.0,3.0,4500.0,0.0,0.0,0.0,1.0,2.0,8.0
3156,0.0,74.0,3.0,3.0,4.0,1.0,1765.0,0.0,0.0,1.0,1.0,2.0,1.8
3157,1.0,20.0,3.0,3.0,3.0,2.0,2250.0,0.0,0.0,0.0,1.0,1.0,3.4
3158,0.0,7.0,4.0,4.0,4.0,3.0,2953.0,1.0,0.0,1.0,0.0,0.0,2.63
3159,0.0,31.0,2.0,2.0,2.0,0.0,1109.0,0.0,0.0,0.0,1.0,1.0,1.35
3160,0.0,63.0,4.0,4.0,3.0,0.0,2580.0,1.0,0.0,1.0,2.0,2.0,3.6
3161,0.0,26.0,2.0,2.0,1.0,0.0,995.0,0.0,0.0,1.0,1.0,1.0,0.55
3162,0.0,50.0,2.0,2.0,1.0,3.0,750.0,0.0,0.0,0.0,1.0,1.0,0.3
3163,0.0,10.0,2.0,2.0,4.0,1.0,1200.0,0.0,0.0,0.0,2.0,0.0,1.01
3164,0.0,99.0,4.0,4.0,4.0,3.0,1920.0,1.0,0.0,0.0,1.0,2.0,1.9
3165,0.0,89.0,3.0,2.0,1.0,3.0,1654.0,1.0,1.0,2.0,0.0,2.0,1.25
3166,0.0,62.0,4.0,5.0,3.0,0.0,2791.0,1.0,0.0,1.0,2.0,0.0,3.8
3167,1.0,41.0,4.0,3.0,2.0,0.0,211.0,0.0,1.0,1.0,1.0,1.0,1.9
3168,0.0,71.0,2.0,2.0,3.0,3.0,1130.0,0.0,0.0,1.0,2.0,1.0,1.08
3169,1.0,15.0,5.0,5.0,4.0,3.0,8000.0,1.0,0.0,0.0,2.0,2.0,9.0
3170,1.0,51.0,3.0,4.0,2.0,0.0,3240.0,1.0,0.0,1.0,2.0,1.0,12.0
3171,0.0,9.0,4.0,6.0,4.0,3.0,2131.0,1.0,0.0,0.0,2.0,0.0,1.42
3172,1.0,39.0,10.0,10.0,4.0,3.0,3123.0,0.0,0.0,0.0,1.0,1.0,8.0
3173,0.0,69.0,3.0,4.0,4.0,0.0,1764.0,1.0,0.0,1.0,2.0,0.0,2.32
3174,0.0,4.0,6.0,4.0,2.0,0.0,3951.0,0.0,0.0,0.0,1.0,2.0,2.3
3175,0.0,103.0,3.0,3.0,3.0,3.0,1599.0,0.0,0.0,0.0,0.0,1.0,0.91
3176,1.0,28.0,9.0,9.0,4.0,2.0,3600.0,1.0,1.0,0.0,2.0,2.0,10.75
3177,0.0,103.0,1.0,1.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,0.0,0.21
3178,1.0,41.0,3.0,3.0,2.0,2.0,4950.0,0.0,0.0,0.0,1.0,1.0,5.0
3179,0.0,57.0,4.0,4.0,4.0,0.0,2667.0,0.0,0.0,1.0,1.0,2.0,2.05
3180,0.0,89.0,4.0,4.0,3.0,3.0,2193.0,1.0,0.0,0.0,1.0,2.0,1.33
3181,1.0,23.0,4.0,4.0,4.0,2.0,1845.0,0.0,0.0,0.0,1.0,1.0,2.95
3182,0.0,91.0,3.0,4.0,3.0,3.0,2179.0,1.0,0.0,1.0,1.0,1.0,1.85
3183,0.0,76.0,2.0,2.0,0.0,0.0,1200.0,0.0,0.0,0.0,1.0,2.0,0.95
3184,0.0,74.0,2.0,2.0,3.0,3.0,1222.0,0.0,0.0,0.0,1.0,2.0,1.15
3185,1.0,40.0,2.0,2.0,4.0,0.0,900.0,1.0,1.0,0.0,1.0,2.0,1.7
3186,0.0,70.0,3.0,3.0,2.0,1.0,1346.0,0.0,1.0,1.0,2.0,2.0,1.62
3187,0.0,25.0,2.0,2.0,2.0,3.0,1200.0,0.0,0.0,2.0,2.0,2.0,2.4
3188,0.0,97.0,3.0,3.0,4.0,3.0,1929.0,1.0,0.0,0.0,2.0,2.0,1.21
3189,0.0,91.0,2.0,2.0,4.0,3.0,1406.0,0.0,1.0,0.0,2.0,0.0,1.3
3190,0.0,95.0,3.0,3.0,4.0,1.0,2122.0,1.0,0.0,0.0,1.0,1.0,1.3
3191,0.0,74.0,3.0,5.0,3.0,0.0,1527.0,1.0,0.0,0.0,2.0,2.0,1.67
3192,0.0,87.0,2.0,2.0,2.0,3.0,1299.0,0.0,0.0,0.0,2.0,0.0,1.0
3193,0.0,1.0,4.0,4.0,4.0,1.0,4842.0,1.0,1.0,1.0,0.0,0.0,5.9
3194,1.0,12.0,4.0,5.0,4.0,3.0,2430.0,1.0,0.0,1.0,2.0,1.0,6.0
3195,0.0,2.0,3.0,3.0,4.0,0.0,2321.0,1.0,0.0,0.0,1.0,2.0,0.9
3196,0.0,97.0,4.0,4.0,4.0,0.0,2200.0,1.0,0.0,1.0,2.0,0.0,1.54
3197,1.0,72.0,4.0,3.0,2.0,1.0,1800.0,0.0,0.0,2.0,2.0,2.0,2.95
3198,1.0,26.0,3.0,3.0,2.0,0.0,2430.0,1.0,0.0,1.0,2.0,1.0,4.0
3199,0.0,71.0,3.0,3.0,4.0,4.0,2288.0,1.0,0.0,0.0,1.0,1.0,1.9
3200,0.0,86.0,3.0,3.0,4.0,2.0,1989.0,0.0,0.0,0.0,2.0,2.0,1.35
3201,0.0,103.0,2.0,2.0,4.0,3.0,1319.0,0.0,0.0,1.0,1.0,0.0,1.1
3202,0.0,87.0,4.0,5.0,4.0,3.0,2294.0,1.0,0.0,0.0,2.0,0.0,1.38
3203,0.0,92.0,3.0,3.0,1.0,3.0,1746.0,0.0,0.0,0.0,2.0,2.0,1.35
3204,0.0,11.0,2.0,3.0,3.0,3.0,1283.0,0.0,0.0,0.0,2.0,2.0,1.02
3205,0.0,92.0,4.0,4.0,4.0,0.0,2139.0,1.0,0.0,0.0,2.0,0.0,1.54
3206,0.0,97.0,4.0,4.0,4.0,3.0,1900.0,0.0,0.0,0.0,2.0,2.0,1.65
3207,0.0,52.0,3.0,4.0,3.0,0.0,1773.0,0.0,1.0,0.0,2.0,1.0,1.7
3208,1.0,23.0,4.0,4.0,4.0,0.0,2642.0,1.0,1.0,0.0,1.0,2.0,4.99
3209,0.0,89.0,3.0,2.0,3.0,3.0,1588.0,0.0,0.0,0.0,1.0,0.0,1.15
3210,0.0,38.0,3.0,3.0,4.0,4.0,1600.0,0.0,0.0,0.0,2.0,2.0,1.35
3211,0.0,63.0,2.0,2.0,2.0,4.0,1244.0,0.0,0.0,0.0,2.0,2.0,1.7
3212,0.0,103.0,2.0,2.0,1.0,1.0,522.0,0.0,0.0,0.0,1.0,1.0,0.36
3213,0.0,0.0,3.0,3.0,0.0,4.0,1758.0,0.0,0.0,0.0,1.0,1.0,1.08
3214,0.0,67.0,3.0,3.0,4.0,3.0,2800.0,1.0,0.0,1.0,0.0,0.0,5.0
3215,0.0,103.0,3.0,2.0,2.0,1.0,1244.0,0.0,0.0,0.0,1.0,1.0,0.83
3216,0.0,63.0,3.0,3.0,3.0,3.0,1592.0,0.0,0.0,1.0,1.0,0.0,2.1
3217,0.0,83.0,3.0,3.0,3.0,3.0,1154.0,0.0,0.0,0.0,0.0,0.0,1.25
3218,0.0,7.0,4.0,4.0,4.0,3.0,2898.0,1.0,0.0,1.0,1.0,0.0,2.65
3219,0.0,91.0,2.0,2.0,3.0,3.0,1173.0,0.0,0.0,0.0,2.0,0.0,1.1
3220,1.0,75.0,4.0,4.0,4.0,3.0,5500.0,1.0,1.0,0.0,2.0,2.0,4.02
3221,1.0,58.0,3.0,4.0,3.0,0.0,1620.0,1.0,1.0,1.0,1.0,1.0,3.75
3222,0.0,90.0,2.0,2.0,3.0,3.0,1158.0,0.0,0.0,1.0,1.0,2.0,0.85
3223,1.0,61.0,3.0,3.0,2.0,0.0,600.0,0.0,0.0,0.0,1.0,1.0,0.5
3224,0.0,99.0,3.0,2.0,2.0,1.0,1175.0,0.0,0.0,0.0,1.0,0.0,0.79
3225,0.0,94.0,3.0,3.0,4.0,1.0,1306.0,0.0,0.0,0.0,2.0,2.0,1.75
3226,0.0,91.0,4.0,5.0,4.0,3.0,2545.0,0.0,0.0,0.0,2.0,2.0,2.2
3227,1.0,96.0,2.0,2.0,1.0,2.0,360.0,0.0,0.0,0.0,1.0,1.0,0.35
3228,0.0,90.0,2.0,2.0,1.0,3.0,531.0,0.0,1.0,2.0,2.0,2.0,0.36
3229,0.0,31.0,3.0,4.0,4.0,3.0,2000.0,1.0,0.0,1.0,0.0,0.0,6.2
3230,1.0,58.0,5.0,4.0,3.0,3.0,2700.0,1.0,0.0,0.0,1.0,1.0,8.0
3231,0.0,77.0,4.0,4.0,4.0,0.0,2600.0,1.0,0.0,1.0,0.0,2.0,3.2
3232,0.0,9.0,2.0,2.0,2.0,1.0,1539.0,0.0,0.0,0.0,2.0,2.0,1.05
3233,0.0,38.0,3.0,3.0,3.0,3.0,1373.0,0.0,0.0,1.0,1.0,2.0,1.72
3234,0.0,92.0,3.0,3.0,4.0,3.0,1500.0,0.0,0.0,2.0,0.0,0.0,1.55
3235,0.0,95.0,3.0,3.0,4.0,4.0,1944.0,0.0,0.0,0.0,2.0,2.0,1.7
3236,0.0,101.0,3.0,2.0,1.0,3.0,716.0,0.0,0.0,1.0,2.0,2.0,0.37
3237,0.0,9.0,1.0,1.0,1.0,1.0,778.0,0.0,0.0,0.0,2.0,0.0,0.46
3238,0.0,38.0,2.0,2.0,3.0,1.0,644.0,0.0,0.0,0.0,2.0,2.0,0.68
3239,0.0,103.0,2.0,2.0,3.0,4.0,1131.0,0.0,0.0,0.0,1.0,2.0,0.95
3240,0.0,97.0,3.0,3.0,2.0,3.0,1562.0,0.0,0.0,0.0,2.0,0.0,1.19
3241,0.0,103.0,2.0,2.0,2.0,1.0,577.0,0.0,0.0,0.0,1.0,1.0,0.32
3242,0.0,95.0,2.0,2.0,4.0,1.0,1103.0,0.0,0.0,0.0,1.0,1.0,0.97
3243,1.0,51.0,5.0,6.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,1.0,6.5
3244,0.0,11.0,3.0,3.0,2.0,3.0,1500.0,1.0,0.0,0.0,2.0,1.0,0.85
3245,0.0,87.0,2.0,2.0,2.0,3.0,1299.0,0.0,0.0,1.0,2.0,0.0,0.94
3246,0.0,90.0,2.0,2.0,4.0,3.0,1026.0,0.0,1.0,0.0,0.0,2.0,0.73
3247,1.0,73.0,3.0,3.0,2.0,2.0,1440.0,0.0,0.0,1.0,1.0,1.0,2.25
3248,0.0,38.0,4.0,3.0,3.0,3.0,1983.0,0.0,0.0,1.0,2.0,0.0,1.8
3249,0.0,35.0,2.0,2.0,2.0,4.0,103.0,0.0,0.0,0.0,1.0,0.0,1.15
3250,0.0,72.0,4.0,3.0,0.0,3.0,1826.0,0.0,0.0,0.0,1.0,1.0,1.0
3251,0.0,5.0,3.0,4.0,3.0,3.0,1605.0,1.0,0.0,0.0,2.0,0.0,1.9
3252,0.0,103.0,2.0,2.0,2.0,1.0,564.0,0.0,0.0,0.0,2.0,1.0,0.42
3253,0.0,10.0,1.0,1.0,0.0,3.0,318.0,0.0,0.0,0.0,2.0,1.0,0.25
3254,1.0,23.0,8.0,6.0,4.0,0.0,3240.0,1.0,1.0,0.0,1.0,1.0,5.6
3255,1.0,29.0,4.0,3.0,2.0,3.0,1800.0,0.0,1.0,0.0,1.0,1.0,5.8
3256,0.0,61.0,2.0,2.0,2.0,0.0,944.0,0.0,0.0,0.0,1.0,1.0,0.38
3257,0.0,67.0,2.0,2.0,2.0,3.0,1358.0,0.0,0.0,0.0,1.0,0.0,1.9
3258,0.0,99.0,4.0,3.0,0.0,4.0,2040.0,0.0,0.0,0.0,1.0,0.0,1.25
3259,0.0,95.0,3.0,3.0,3.0,4.0,1064.0,0.0,1.0,0.0,2.0,2.0,1.2
3260,0.0,5.0,3.0,4.0,3.0,3.0,2334.0,1.0,0.0,1.0,2.0,2.0,1.95
3261,0.0,86.0,3.0,4.0,4.0,1.0,1893.0,1.0,0.0,2.0,0.0,2.0,2.3
3262,0.0,75.0,2.0,2.0,3.0,1.0,1400.0,0.0,0.0,0.0,2.0,2.0,1.18
3263,0.0,7.0,3.0,4.0,4.0,3.0,1669.0,1.0,0.0,0.0,2.0,0.0,1.25
3264,0.0,86.0,3.0,4.0,4.0,1.0,1900.0,1.0,0.0,2.0,0.0,0.0,2.26
3265,0.0,5.0,4.0,4.0,4.0,3.0,1957.0,0.0,0.0,0.0,2.0,0.0,2.4
3266,0.0,2.0,3.0,2.0,2.0,0.0,1502.0,0.0,0.0,0.0,1.0,2.0,0.75
3267,0.0,11.0,3.0,4.0,4.0,3.0,4600.0,0.0,0.0,0.0,1.0,0.0,2.15
3268,0.0,97.0,4.0,4.0,3.0,3.0,2861.0,0.0,0.0,0.0,0.0,2.0,1.25
3269,0.0,74.0,3.0,4.0,3.0,3.0,1765.0,1.0,1.0,0.0,2.0,0.0,1.65
3270,0.0,38.0,3.0,3.0,2.0,3.0,1185.0,0.0,0.0,2.0,1.0,0.0,0.9
3271,0.0,91.0,2.0,2.0,3.0,3.0,1604.0,0.0,0.0,0.0,1.0,0.0,1.14
3272,1.0,29.0,4.0,4.0,3.0,0.0,4500.0,1.0,1.0,1.0,1.0,2.0,15.0
3273,0.0,83.0,3.0,4.0,3.0,1.0,2050.0,0.0,0.0,0.0,1.0,2.0,1.72
3274,0.0,76.0,2.0,2.0,1.0,3.0,600.0,0.0,0.0,1.0,1.0,2.0,0.55
3275,1.0,24.0,5.0,5.0,2.0,3.0,120.0,0.0,0.0,0.0,1.0,2.0,1.6
3276,0.0,63.0,3.0,3.0,3.0,1.0,1137.0,0.0,0.0,0.0,1.0,1.0,1.9
3277,0.0,90.0,3.0,3.0,4.0,1.0,1561.0,0.0,0.0,0.0,2.0,2.0,0.84
3278,0.0,6.0,4.0,5.0,4.0,1.0,2416.0,1.0,0.0,0.0,1.0,0.0,2.0
3279,0.0,32.0,3.0,3.0,1.0,2.0,1000.0,0.0,0.0,0.0,1.0,1.0,0.8
3280,0.0,5.0,3.0,3.0,3.0,3.0,2200.0,1.0,0.0,0.0,1.0,0.0,2.61
3281,0.0,101.0,2.0,2.0,3.0,4.0,661.0,0.0,0.0,0.0,1.0,1.0,0.4
3282,0.0,99.0,2.0,2.0,3.0,4.0,846.0,0.0,0.0,0.0,1.0,1.0,0.78
3283,1.0,23.0,4.0,4.0,3.0,3.0,1557.0,0.0,1.0,1.0,1.0,1.0,2.9
3284,0.0,68.0,2.0,2.0,2.0,3.0,1048.0,0.0,0.0,0.0,1.0,2.0,1.32
3285,0.0,17.0,3.0,4.0,3.0,3.0,1930.0,1.0,0.0,0.0,0.0,2.0,2.35
3286,0.0,98.0,2.0,2.0,2.0,3.0,1148.0,0.0,1.0,0.0,2.0,2.0,0.87
3287,0.0,57.0,1.0,1.0,1.0,0.0,543.0,0.0,0.0,0.0,1.0,1.0,0.6
3288,0.0,11.0,3.0,3.0,3.0,3.0,1711.0,0.0,1.0,1.0,0.0,0.0,2.33
3289,0.0,16.0,4.0,6.0,4.0,3.0,3655.35,1.0,0.0,1.0,0.0,2.0,5.6
3290,0.0,11.0,2.0,2.0,2.0,3.0,1505.0,0.0,0.0,0.0,1.0,0.0,0.7
3291,0.0,15.0,4.0,5.0,4.0,3.0,2650.0,1.0,0.0,1.0,0.0,0.0,3.7
3292,0.0,85.0,3.0,4.0,2.0,0.0,1922.0,1.0,0.0,0.0,2.0,2.0,1.4
3293,0.0,81.0,3.0,4.0,4.0,3.0,1833.0,1.0,0.0,1.0,0.0,2.0,1.09
3294,0.0,91.0,2.0,2.0,3.0,1.0,1200.0,1.0,1.0,1.0,0.0,2.0,1.08
3295,0.0,12.0,3.0,2.0,3.0,0.0,1701.0,0.0,0.0,0.0,2.0,0.0,1.3
3296,0.0,81.0,3.0,3.0,3.0,3.0,1602.0,0.0,0.0,1.0,1.0,0.0,0.92
3297,1.0,43.0,1.0,1.0,0.0,0.0,1200.0,0.0,0.0,0.0,1.0,1.0,1.65
3298,0.0,70.0,2.0,2.0,2.0,3.0,778.0,0.0,0.0,0.0,1.0,1.0,0.56
3299,0.0,62.0,3.0,3.0,3.0,3.0,2400.0,1.0,0.0,1.0,0.0,2.0,3.0
3300,0.0,35.0,2.0,2.0,2.0,1.0,1492.0,0.0,0.0,0.0,2.0,1.0,1.2
3301,0.0,37.0,3.0,3.0,3.0,4.0,1647.0,0.0,0.0,0.0,1.0,2.0,1.2
3302,0.0,77.0,4.0,5.0,4.0,3.0,2701.0,1.0,0.0,1.0,0.0,0.0,4.0
3303,1.0,73.0,3.0,2.0,1.0,2.0,900.0,0.0,0.0,0.0,1.0,1.0,0.45
3304,0.0,90.0,3.0,3.0,3.0,3.0,1833.0,1.0,0.0,0.0,2.0,0.0,0.9
3305,0.0,9.0,3.0,3.0,3.0,3.0,1145.0,0.0,0.0,0.0,0.0,0.0,1.2
3306,0.0,12.0,4.0,1.0,0.0,1.0,3008.0,0.0,0.0,0.0,1.0,1.0,1.6
3307,0.0,48.0,5.0,6.0,4.0,3.0,7444.0,1.0,0.0,2.0,1.0,0.0,15.0
3308,0.0,23.0,2.0,2.0,3.0,0.0,1281.0,0.0,0.0,0.0,2.0,0.0,1.02
3309,0.0,5.0,3.0,4.0,3.0,3.0,1315.0,1.0,0.0,1.0,0.0,2.0,1.55
3310,0.0,91.0,2.0,2.0,3.0,3.0,1730.0,0.0,0.0,0.0,1.0,2.0,1.25
3311,0.0,71.0,4.0,4.0,4.0,1.0,1809.0,0.0,0.0,0.0,2.0,0.0,1.7
3312,0.0,95.0,2.0,2.0,2.0,1.0,1105.0,0.0,0.0,0.0,1.0,1.0,0.9
3313,0.0,69.0,3.0,3.0,3.0,3.0,2047.0,0.0,0.0,1.0,1.0,1.0,2.9
3314,1.0,39.0,2.0,7.0,4.0,3.0,900.0,0.0,1.0,0.0,1.0,2.0,2.1
3315,0.0,92.0,3.0,3.0,3.0,0.0,1747.0,1.0,0.0,0.0,2.0,0.0,1.3
3316,0.0,11.0,2.0,3.0,3.0,3.0,1161.0,1.0,0.0,0.0,2.0,2.0,0.9
3317,0.0,91.0,4.0,4.0,3.0,0.0,1575.0,0.0,0.0,1.0,1.0,2.0,0.9
3318,0.0,53.0,3.0,3.0,4.0,3.0,1800.0,0.0,0.0,1.0,2.0,2.0,1.45
3319,0.0,89.0,3.0,3.0,3.0,0.0,1468.0,0.0,0.0,1.0,2.0,2.0,1.05
